route_id,service_id,trip_id,trip_short_name,trip_headsign,direction_id,block_id,shape_id,bikes_allowed,wheelchair_accessible,trip_type,drt_max_travel_time,drt_avg_travel_time,drt_advance_book_min,drt_pickup_message,drt_drop_off_message,continuous_pickup_message,continuous_drop_off_message
1139,c_4299_b_4263_d_63,t_179947_b_4263_tn_7,,Pisgah View Rd./Canterbury Apartments,0,5825,p_2956,,,,,,,,,,
1139,c_4299_b_4263_d_63,t_179947_b_4263_tn_8,,Pisgah View Rd./Canterbury Apartments,0,5825,p_2956,,,,,,,,,,
1139,c_4299_b_4263_d_63,t_179947_b_4263_tn_9,,Pisgah View Rd./Canterbury Apartments,0,5825,p_2956,,,,,,,,,,
1139,c_4299_b_4263_d_63,t_179957_b_4263_tn_8,,ART Station,1,5825,p_2979,,,,,,,,,,
1139,c_4299_b_4263_d_63,t_179957_b_4263_tn_9,,ART Station,1,5825,p_2979,,,,,,,,,,
1139,c_4299_b_4263_d_63,t_179957_b_4263_tn_12,,ART Station,1,5825,p_2979,,,,,,,,,,
1139,c_4299_b_4263_d_63,t_179957_b_4263_tn_13,,ART Station,1,5825,p_2979,,,,,,,,,,
1139,c_4299_b_4263_d_63,t_179957_b_4263_tn_14,,ART Station,1,5825,p_2979,,,,,,,,,,
1139,c_4299_b_4263_d_63,t_179957_b_4263_tn_2,,ART Station,1,5825,p_2979,,,,,,,,,,
1139,c_4299_b_4263_d_63,t_179957_b_4263_tn_3,,ART Station,1,5825,p_2979,,,,,,,,,,
1139,c_4299_b_4263_d_63,t_179957_b_4263_tn_4,,ART Station,1,5825,p_2979,,,,,,,,,,
1139,c_4299_b_4263_d_63,t_179957_b_4263_tn_5,,ART Station,1,5825,p_2979,,,,,,,,,,
1139,c_4299_b_4263_d_63,t_179957_b_4263_tn_1,,ART Station,1,5825,p_2979,,,,,,,,,,
1139,c_4299_b_4263_d_63,t_179957_b_4263_tn_6,,ART Station,1,5825,p_2979,,,,,,,,,,
1139,c_4299_b_4263_d_63,t_179957_b_4263_tn_7,,ART Station,1,5825,p_2979,,,,,,,,,,
1139,c_4299_b_4263_d_63,t_179957_b_4263_tn_10,,ART Station,1,5825,p_2979,,,,,,,,,,
1139,c_4299_b_4263_d_63,t_179957_b_4263_tn_11,,ART Station,1,5825,p_2979,,,,,,,,,,
1139,c_4299_b_4263_d_64,t_179938_b_4263_tn_7,,Pisgah View Rd./Canterbury Apartments,0,1385,p_2956,,,,,,,,,,
1139,c_4299_b_4263_d_64,t_179938_b_4263_tn_8,,Pisgah View Rd./Canterbury Apartments,0,1385,p_2956,,,,,,,,,,
1139,c_4299_b_4263_d_64,t_179938_b_4263_tn_9,,Pisgah View Rd./Canterbury Apartments,0,1385,p_2956,,,,,,,,,,
1139,c_4299_b_4263_d_64,t_179938_b_4263_tn_1,,Pisgah View Rd./Canterbury Apartments,0,1385,p_2956,,,,,,,,,,
1139,c_4299_b_4263_d_64,t_179938_b_4263_tn_10,,Pisgah View Rd./Canterbury Apartments,0,1385,p_2956,,,,,,,,,,
1139,c_4299_b_4263_d_64,t_179938_b_4263_tn_2,,Pisgah View Rd./Canterbury Apartments,0,1385,p_2956,,,,,,,,,,
1139,c_4299_b_4263_d_64,t_179938_b_4263_tn_3,,Pisgah View Rd./Canterbury Apartments,0,1385,p_2956,,,,,,,,,,
1139,c_4299_b_4263_d_64,t_179938_b_4263_tn_4,,Pisgah View Rd./Canterbury Apartments,0,1385,p_2956,,,,,,,,,,
1139,c_4299_b_4263_d_64,t_179938_b_4263_tn_5,,Pisgah View Rd./Canterbury Apartments,0,1385,p_2956,,,,,,,,,,
1139,c_4299_b_4263_d_64,t_179938_b_4263_tn_6,,Pisgah View Rd./Canterbury Apartments,0,1385,p_2956,,,,,,,,,,
1139,c_4299_b_4263_d_64,t_179949_b_4263_tn_4,,ART Station,1,1385,p_2979,,,,,,,,,,
1139,c_4299_b_4263_d_64,t_179949_b_4263_tn_9,,ART Station,1,1385,p_2979,,,,,,,,,,
1139,c_4299_b_4263_d_64,t_179949_b_4263_tn_8,,ART Station,1,1385,p_2979,,,,,,,,,,
1139,c_4299_b_4263_d_64,t_179949_b_4263_tn_7,,ART Station,1,1385,p_2979,,,,,,,,,,
1139,c_4299_b_4263_d_64,t_179949_b_4263_tn_6,,ART Station,1,1385,p_2979,,,,,,,,,,
1139,c_4299_b_4263_d_64,t_179949_b_4263_tn_5,,ART Station,1,1385,p_2979,,,,,,,,,,
1139,c_4299_b_4263_d_64,t_179949_b_4263_tn_3,,ART Station,1,1385,p_2979,,,,,,,,,,
1139,c_4299_b_4263_d_64,t_179949_b_4263_tn_2,,ART Station,1,1385,p_2979,,,,,,,,,,
1139,c_4299_b_4263_d_64,t_179949_b_4263_tn_10,,ART Station,1,1385,p_2979,,,,,,,,,,
1139,c_4299_b_4263_d_64,t_179949_b_4263_tn_1,,ART Station,1,1385,p_2979,,,,,,,,,,
1139,c_4299_b_none_d_64,t_179938_b_none_tn_9,,Pisgah View Rd./Canterbury Apartments,0,1385,p_2956,,,,,,,,,,
1139,c_4299_b_none_d_64,t_179938_b_none_tn_8,,Pisgah View Rd./Canterbury Apartments,0,1385,p_2956,,,,,,,,,,
1139,c_4299_b_none_d_64,t_179938_b_none_tn_7,,Pisgah View Rd./Canterbury Apartments,0,1385,p_2956,,,,,,,,,,
1139,c_4299_b_none_d_64,t_179938_b_none_tn_6,,Pisgah View Rd./Canterbury Apartments,0,1385,p_2956,,,,,,,,,,
1139,c_4299_b_none_d_64,t_179938_b_none_tn_5,,Pisgah View Rd./Canterbury Apartments,0,1385,p_2956,,,,,,,,,,
1139,c_4299_b_none_d_64,t_179938_b_none_tn_4,,Pisgah View Rd./Canterbury Apartments,0,1385,p_2956,,,,,,,,,,
1139,c_4299_b_none_d_64,t_179938_b_none_tn_3,,Pisgah View Rd./Canterbury Apartments,0,1385,p_2956,,,,,,,,,,
1139,c_4299_b_none_d_64,t_179938_b_none_tn_1,,Pisgah View Rd./Canterbury Apartments,0,1385,p_2956,,,,,,,,,,
1139,c_4299_b_none_d_64,t_179938_b_none_tn_2,,Pisgah View Rd./Canterbury Apartments,0,1385,p_2956,,,,,,,,,,
1139,c_4299_b_none_d_64,t_179938_b_none_tn_10,,Pisgah View Rd./Canterbury Apartments,0,1385,p_2956,,,,,,,,,,
1139,c_4299_b_none_d_64,t_179949_b_none_tn_1,,ART Station,1,1385,p_2979,,,,,,,,,,
1139,c_4299_b_none_d_64,t_179949_b_none_tn_10,,ART Station,1,1385,p_2979,,,,,,,,,,
1139,c_4299_b_none_d_64,t_179949_b_none_tn_2,,ART Station,1,1385,p_2979,,,,,,,,,,
1139,c_4299_b_none_d_64,t_179949_b_none_tn_3,,ART Station,1,1385,p_2979,,,,,,,,,,
1139,c_4299_b_none_d_64,t_179949_b_none_tn_4,,ART Station,1,1385,p_2979,,,,,,,,,,
1139,c_4299_b_none_d_64,t_179949_b_none_tn_5,,ART Station,1,1385,p_2979,,,,,,,,,,
1139,c_4299_b_none_d_64,t_179949_b_none_tn_6,,ART Station,1,1385,p_2979,,,,,,,,,,
1139,c_4299_b_none_d_64,t_179949_b_none_tn_7,,ART Station,1,1385,p_2979,,,,,,,,,,
1139,c_4299_b_none_d_64,t_179949_b_none_tn_8,,ART Station,1,1385,p_2979,,,,,,,,,,
1139,c_4299_b_none_d_64,t_179949_b_none_tn_9,,ART Station,1,1385,p_2979,,,,,,,,,,
1140,c_4299_b_4263_d_31,t_179879_b_4263_tn_0,,Ridgefield Stradley Mt. Rd./Brevard Rd.,0,1386,p_2957,,,,,,,,,,
1140,c_4299_b_4263_d_31,t_179880_b_4263_tn_0,,ART Station,1,1386,p_2980,,,,,,,,,,
1140,c_4299_b_4263_d_63,t_179948_b_4263_tn_14,,Ridgefield Stradley Mt. Rd./Brevard Rd.,0,1386,p_2957,,,,,,,,,,
1140,c_4299_b_4263_d_63,t_179948_b_4263_tn_9,,Ridgefield Stradley Mt. Rd./Brevard Rd.,0,1386,p_2957,,,,,,,,,,
1140,c_4299_b_4263_d_63,t_179948_b_4263_tn_8,,Ridgefield Stradley Mt. Rd./Brevard Rd.,0,1386,p_2957,,,,,,,,,,
1140,c_4299_b_4263_d_63,t_179948_b_4263_tn_7,,Ridgefield Stradley Mt. Rd./Brevard Rd.,0,1386,p_2957,,,,,,,,,,
1140,c_4299_b_4263_d_63,t_179948_b_4263_tn_6,,Ridgefield Stradley Mt. Rd./Brevard Rd.,0,1386,p_2957,,,,,,,,,,
1140,c_4299_b_4263_d_63,t_179948_b_4263_tn_5,,Ridgefield Stradley Mt. Rd./Brevard Rd.,0,1386,p_2957,,,,,,,,,,
1140,c_4299_b_4263_d_63,t_179948_b_4263_tn_4,,Ridgefield Stradley Mt. Rd./Brevard Rd.,0,1386,p_2957,,,,,,,,,,
1140,c_4299_b_4263_d_63,t_179948_b_4263_tn_3,,Ridgefield Stradley Mt. Rd./Brevard Rd.,0,1386,p_2957,,,,,,,,,,
1140,c_4299_b_4263_d_63,t_179948_b_4263_tn_2,,Ridgefield Stradley Mt. Rd./Brevard Rd.,0,1386,p_2957,,,,,,,,,,
1140,c_4299_b_4263_d_63,t_179948_b_4263_tn_13,,Ridgefield Stradley Mt. Rd./Brevard Rd.,0,1386,p_2957,,,,,,,,,,
1140,c_4299_b_4263_d_63,t_179948_b_4263_tn_12,,Ridgefield Stradley Mt. Rd./Brevard Rd.,0,1386,p_2957,,,,,,,,,,
1140,c_4299_b_4263_d_63,t_179948_b_4263_tn_11,,Ridgefield Stradley Mt. Rd./Brevard Rd.,0,1386,p_2957,,,,,,,,,,
1140,c_4299_b_4263_d_63,t_179948_b_4263_tn_10,,Ridgefield Stradley Mt. Rd./Brevard Rd.,0,1386,p_2957,,,,,,,,,,
1140,c_4299_b_4263_d_63,t_179948_b_4263_tn_1,,Ridgefield Stradley Mt. Rd./Brevard Rd.,0,1386,p_2957,,,,,,,,,,
1140,c_4299_b_4263_d_63,t_179950_b_4263_tn_5,,ART Station,1,1386,p_2980,,,,,,,,,,
1140,c_4299_b_4263_d_63,t_179950_b_4263_tn_3,,ART Station,1,1386,p_2980,,,,,,,,,,
1140,c_4299_b_4263_d_63,t_179950_b_4263_tn_2,,ART Station,1,1386,p_2980,,,,,,,,,,
1140,c_4299_b_4263_d_63,t_179950_b_4263_tn_9,,ART Station,1,1386,p_2980,,,,,,,,,,
1140,c_4299_b_4263_d_63,t_179950_b_4263_tn_8,,ART Station,1,1386,p_2980,,,,,,,,,,
1140,c_4299_b_4263_d_63,t_179950_b_4263_tn_7,,ART Station,1,1386,p_2980,,,,,,,,,,
1140,c_4299_b_4263_d_63,t_179950_b_4263_tn_6,,ART Station,1,1386,p_2980,,,,,,,,,,
1140,c_4299_b_4263_d_63,t_179950_b_4263_tn_14,,ART Station,1,1386,p_2980,,,,,,,,,,
1140,c_4299_b_4263_d_63,t_179950_b_4263_tn_13,,ART Station,1,1386,p_2980,,,,,,,,,,
1140,c_4299_b_4263_d_63,t_179950_b_4263_tn_12,,ART Station,1,1386,p_2980,,,,,,,,,,
1140,c_4299_b_4263_d_63,t_179950_b_4263_tn_11,,ART Station,1,1386,p_2980,,,,,,,,,,
1140,c_4299_b_4263_d_63,t_179950_b_4263_tn_10,,ART Station,1,1386,p_2980,,,,,,,,,,
1140,c_4299_b_4263_d_63,t_179950_b_4263_tn_1,,ART Station,1,1386,p_2980,,,,,,,,,,
1140,c_4299_b_4263_d_63,t_179950_b_4263_tn_4,,ART Station,1,1386,p_2980,,,,,,,,,,
1140,c_4299_b_4263_d_64,t_197730_b_4263_tn_2,,Ridgefield Stradley Mt. Rd./Brevard Rd.,0,12195,p_2957,,,,,,,,,,
1140,c_4299_b_4263_d_64,t_197730_b_4263_tn_10,,Ridgefield Stradley Mt. Rd./Brevard Rd.,0,12195,p_2957,,,,,,,,,,
1140,c_4299_b_4263_d_64,t_197730_b_4263_tn_1,,Ridgefield Stradley Mt. Rd./Brevard Rd.,0,12195,p_2957,,,,,,,,,,
1140,c_4299_b_4263_d_64,t_197730_b_4263_tn_7,,Ridgefield Stradley Mt. Rd./Brevard Rd.,0,12195,p_2957,,,,,,,,,,
1140,c_4299_b_4263_d_64,t_197730_b_4263_tn_8,,Ridgefield Stradley Mt. Rd./Brevard Rd.,0,12195,p_2957,,,,,,,,,,
1140,c_4299_b_4263_d_64,t_197730_b_4263_tn_9,,Ridgefield Stradley Mt. Rd./Brevard Rd.,0,12195,p_2957,,,,,,,,,,
1140,c_4299_b_4263_d_64,t_197730_b_4263_tn_5,,Ridgefield Stradley Mt. Rd./Brevard Rd.,0,12195,p_2957,,,,,,,,,,
1140,c_4299_b_4263_d_64,t_197730_b_4263_tn_6,,Ridgefield Stradley Mt. Rd./Brevard Rd.,0,12195,p_2957,,,,,,,,,,
1140,c_4299_b_4263_d_64,t_197730_b_4263_tn_4,,Ridgefield Stradley Mt. Rd./Brevard Rd.,0,12195,p_2957,,,,,,,,,,
1140,c_4299_b_4263_d_64,t_197730_b_4263_tn_3,,Ridgefield Stradley Mt. Rd./Brevard Rd.,0,12195,p_2957,,,,,,,,,,
1140,c_4299_b_4263_d_64,t_197731_b_4263_tn_2,,ART Station,1,12195,p_2980,,,,,,,,,,
1140,c_4299_b_4263_d_64,t_197731_b_4263_tn_3,,ART Station,1,12195,p_2980,,,,,,,,,,
1140,c_4299_b_4263_d_64,t_197731_b_4263_tn_4,,ART Station,1,12195,p_2980,,,,,,,,,,
1140,c_4299_b_4263_d_64,t_197731_b_4263_tn_9,,ART Station,1,12195,p_2980,,,,,,,,,,
1140,c_4299_b_4263_d_64,t_197731_b_4263_tn_5,,ART Station,1,12195,p_2980,,,,,,,,,,
1140,c_4299_b_4263_d_64,t_197731_b_4263_tn_6,,ART Station,1,12195,p_2980,,,,,,,,,,
1140,c_4299_b_4263_d_64,t_197731_b_4263_tn_1,,ART Station,1,12195,p_2980,,,,,,,,,,
1140,c_4299_b_4263_d_64,t_197731_b_4263_tn_7,,ART Station,1,12195,p_2980,,,,,,,,,,
1140,c_4299_b_4263_d_64,t_197731_b_4263_tn_8,,ART Station,1,12195,p_2980,,,,,,,,,,
1140,c_4299_b_4263_d_64,t_197731_b_4263_tn_10,,ART Station,1,12195,p_2980,,,,,,,,,,
1140,c_4299_b_none_d_64,t_197730_b_none_tn_5,,Ridgefield Stradley Mt. Rd./Brevard Rd.,0,12195,p_2957,,,,,,,,,,
1140,c_4299_b_none_d_64,t_197730_b_none_tn_1,,Ridgefield Stradley Mt. Rd./Brevard Rd.,0,12195,p_2957,,,,,,,,,,
1140,c_4299_b_none_d_64,t_197730_b_none_tn_10,,Ridgefield Stradley Mt. Rd./Brevard Rd.,0,12195,p_2957,,,,,,,,,,
1140,c_4299_b_none_d_64,t_197730_b_none_tn_2,,Ridgefield Stradley Mt. Rd./Brevard Rd.,0,12195,p_2957,,,,,,,,,,
1140,c_4299_b_none_d_64,t_197730_b_none_tn_3,,Ridgefield Stradley Mt. Rd./Brevard Rd.,0,12195,p_2957,,,,,,,,,,
1140,c_4299_b_none_d_64,t_197730_b_none_tn_4,,Ridgefield Stradley Mt. Rd./Brevard Rd.,0,12195,p_2957,,,,,,,,,,
1140,c_4299_b_none_d_64,t_197730_b_none_tn_6,,Ridgefield Stradley Mt. Rd./Brevard Rd.,0,12195,p_2957,,,,,,,,,,
1140,c_4299_b_none_d_64,t_197730_b_none_tn_7,,Ridgefield Stradley Mt. Rd./Brevard Rd.,0,12195,p_2957,,,,,,,,,,
1140,c_4299_b_none_d_64,t_197730_b_none_tn_8,,Ridgefield Stradley Mt. Rd./Brevard Rd.,0,12195,p_2957,,,,,,,,,,
1140,c_4299_b_none_d_64,t_197730_b_none_tn_9,,Ridgefield Stradley Mt. Rd./Brevard Rd.,0,12195,p_2957,,,,,,,,,,
1140,c_4299_b_none_d_64,t_197731_b_none_tn_7,,ART Station,1,12195,p_2980,,,,,,,,,,
1140,c_4299_b_none_d_64,t_197731_b_none_tn_6,,ART Station,1,12195,p_2980,,,,,,,,,,
1140,c_4299_b_none_d_64,t_197731_b_none_tn_5,,ART Station,1,12195,p_2980,,,,,,,,,,
1140,c_4299_b_none_d_64,t_197731_b_none_tn_4,,ART Station,1,12195,p_2980,,,,,,,,,,
1140,c_4299_b_none_d_64,t_197731_b_none_tn_3,,ART Station,1,12195,p_2980,,,,,,,,,,
1140,c_4299_b_none_d_64,t_197731_b_none_tn_8,,ART Station,1,12195,p_2980,,,,,,,,,,
1140,c_4299_b_none_d_64,t_197731_b_none_tn_9,,ART Station,1,12195,p_2980,,,,,,,,,,
1140,c_4299_b_none_d_64,t_197731_b_none_tn_2,,ART Station,1,12195,p_2980,,,,,,,,,,
1140,c_4299_b_none_d_64,t_197731_b_none_tn_10,,ART Station,1,12195,p_2980,,,,,,,,,,
1140,c_4299_b_none_d_64,t_197731_b_none_tn_1,,ART Station,1,12195,p_2980,,,,,,,,,,
1141,c_4299_b_4263_d_31,t_179873_b_4263_tn_0,,Patton Ave. Goodwill Park-n-Ride,0,1388,p_2948,,,,,,,,,,
1141,c_4299_b_4263_d_31,t_179870_b_4263_tn_0,,ART Station,1,1388,p_2981,,,,,,,,,,
1141,c_4299_b_4263_d_63,t_179936_b_4263_tn_14,,Patton Ave. Goodwill Park-n-Ride,0,1388,p_2948,,,,,,,,,,
1141,c_4299_b_4263_d_63,t_179936_b_4263_tn_13,,Patton Ave. Goodwill Park-n-Ride,0,1388,p_2948,,,,,,,,,,
1141,c_4299_b_4263_d_63,t_179936_b_4263_tn_12,,Patton Ave. Goodwill Park-n-Ride,0,1388,p_2948,,,,,,,,,,
1141,c_4299_b_4263_d_63,t_179936_b_4263_tn_10,,Patton Ave. Goodwill Park-n-Ride,0,1388,p_2948,,,,,,,,,,
1141,c_4299_b_4263_d_63,t_179936_b_4263_tn_11,,Patton Ave. Goodwill Park-n-Ride,0,1388,p_2948,,,,,,,,,,
1141,c_4299_b_4263_d_63,t_179936_b_4263_tn_3,,Patton Ave. Goodwill Park-n-Ride,0,1388,p_2948,,,,,,,,,,
1141,c_4299_b_4263_d_63,t_179936_b_4263_tn_4,,Patton Ave. Goodwill Park-n-Ride,0,1388,p_2948,,,,,,,,,,
1141,c_4299_b_4263_d_63,t_179936_b_4263_tn_5,,Patton Ave. Goodwill Park-n-Ride,0,1388,p_2948,,,,,,,,,,
1141,c_4299_b_4263_d_63,t_179936_b_4263_tn_6,,Patton Ave. Goodwill Park-n-Ride,0,1388,p_2948,,,,,,,,,,
1141,c_4299_b_4263_d_63,t_179936_b_4263_tn_7,,Patton Ave. Goodwill Park-n-Ride,0,1388,p_2948,,,,,,,,,,
1141,c_4299_b_4263_d_63,t_179936_b_4263_tn_8,,Patton Ave. Goodwill Park-n-Ride,0,1388,p_2948,,,,,,,,,,
1141,c_4299_b_4263_d_63,t_179936_b_4263_tn_9,,Patton Ave. Goodwill Park-n-Ride,0,1388,p_2948,,,,,,,,,,
1141,c_4299_b_4263_d_63,t_179936_b_4263_tn_1,,Patton Ave. Goodwill Park-n-Ride,0,1388,p_2948,,,,,,,,,,
1141,c_4299_b_4263_d_63,t_179936_b_4263_tn_2,,Patton Ave. Goodwill Park-n-Ride,0,1388,p_2948,,,,,,,,,,
1141,c_4299_b_4263_d_63,t_179922_b_4263_tn_10,,ART Station,1,1388,p_2981,,,,,,,,,,
1141,c_4299_b_4263_d_63,t_179922_b_4263_tn_8,,ART Station,1,1388,p_2981,,,,,,,,,,
1141,c_4299_b_4263_d_63,t_179922_b_4263_tn_9,,ART Station,1,1388,p_2981,,,,,,,,,,
1141,c_4299_b_4263_d_63,t_179922_b_4263_tn_7,,ART Station,1,1388,p_2981,,,,,,,,,,
1141,c_4299_b_4263_d_63,t_179922_b_4263_tn_6,,ART Station,1,1388,p_2981,,,,,,,,,,
1141,c_4299_b_4263_d_63,t_179922_b_4263_tn_5,,ART Station,1,1388,p_2981,,,,,,,,,,
1141,c_4299_b_4263_d_63,t_179922_b_4263_tn_4,,ART Station,1,1388,p_2981,,,,,,,,,,
1141,c_4299_b_4263_d_63,t_179922_b_4263_tn_3,,ART Station,1,1388,p_2981,,,,,,,,,,
1141,c_4299_b_4263_d_63,t_179922_b_4263_tn_2,,ART Station,1,1388,p_2981,,,,,,,,,,
1141,c_4299_b_4263_d_63,t_179922_b_4263_tn_14,,ART Station,1,1388,p_2981,,,,,,,,,,
1141,c_4299_b_4263_d_63,t_179922_b_4263_tn_13,,ART Station,1,1388,p_2981,,,,,,,,,,
1141,c_4299_b_4263_d_63,t_179922_b_4263_tn_12,,ART Station,1,1388,p_2981,,,,,,,,,,
1141,c_4299_b_4263_d_63,t_179922_b_4263_tn_11,,ART Station,1,1388,p_2981,,,,,,,,,,
1141,c_4299_b_4263_d_63,t_179922_b_4263_tn_1,,ART Station,1,1388,p_2981,,,,,,,,,,
1141,c_4299_b_4263_d_64,t_179937_b_4263_tn_10,,Patton Ave. Goodwill Park-n-Ride,0,2295,p_2948,,,,,,,,,,
1141,c_4299_b_4263_d_64,t_179937_b_4263_tn_2,,Patton Ave. Goodwill Park-n-Ride,0,2295,p_2948,,,,,,,,,,
1141,c_4299_b_4263_d_64,t_179937_b_4263_tn_3,,Patton Ave. Goodwill Park-n-Ride,0,2295,p_2948,,,,,,,,,,
1141,c_4299_b_4263_d_64,t_179937_b_4263_tn_6,,Patton Ave. Goodwill Park-n-Ride,0,2295,p_2948,,,,,,,,,,
1141,c_4299_b_4263_d_64,t_179937_b_4263_tn_7,,Patton Ave. Goodwill Park-n-Ride,0,2295,p_2948,,,,,,,,,,
1141,c_4299_b_4263_d_64,t_179937_b_4263_tn_8,,Patton Ave. Goodwill Park-n-Ride,0,2295,p_2948,,,,,,,,,,
1141,c_4299_b_4263_d_64,t_179937_b_4263_tn_9,,Patton Ave. Goodwill Park-n-Ride,0,2295,p_2948,,,,,,,,,,
1141,c_4299_b_4263_d_64,t_179937_b_4263_tn_4,,Patton Ave. Goodwill Park-n-Ride,0,2295,p_2948,,,,,,,,,,
1141,c_4299_b_4263_d_64,t_179937_b_4263_tn_1,,Patton Ave. Goodwill Park-n-Ride,0,2295,p_2948,,,,,,,,,,
1141,c_4299_b_4263_d_64,t_179937_b_4263_tn_5,,Patton Ave. Goodwill Park-n-Ride,0,2295,p_2948,,,,,,,,,,
1141,c_4299_b_4263_d_64,t_179923_b_4263_tn_5,,ART Station,1,2295,p_2981,,,,,,,,,,
1141,c_4299_b_4263_d_64,t_179923_b_4263_tn_9,,ART Station,1,2295,p_2981,,,,,,,,,,
1141,c_4299_b_4263_d_64,t_179923_b_4263_tn_8,,ART Station,1,2295,p_2981,,,,,,,,,,
1141,c_4299_b_4263_d_64,t_179923_b_4263_tn_7,,ART Station,1,2295,p_2981,,,,,,,,,,
1141,c_4299_b_4263_d_64,t_179923_b_4263_tn_6,,ART Station,1,2295,p_2981,,,,,,,,,,
1141,c_4299_b_4263_d_64,t_179923_b_4263_tn_4,,ART Station,1,2295,p_2981,,,,,,,,,,
1141,c_4299_b_4263_d_64,t_179923_b_4263_tn_3,,ART Station,1,2295,p_2981,,,,,,,,,,
1141,c_4299_b_4263_d_64,t_179923_b_4263_tn_2,,ART Station,1,2295,p_2981,,,,,,,,,,
1141,c_4299_b_4263_d_64,t_179923_b_4263_tn_10,,ART Station,1,2295,p_2981,,,,,,,,,,
1141,c_4299_b_4263_d_64,t_179923_b_4263_tn_1,,ART Station,1,2295,p_2981,,,,,,,,,,
1141,c_4299_b_none_d_64,t_179937_b_none_tn_4,,Patton Ave. Goodwill Park-n-Ride,0,2295,p_2948,,,,,,,,,,
1141,c_4299_b_none_d_64,t_179937_b_none_tn_3,,Patton Ave. Goodwill Park-n-Ride,0,2295,p_2948,,,,,,,,,,
1141,c_4299_b_none_d_64,t_179937_b_none_tn_2,,Patton Ave. Goodwill Park-n-Ride,0,2295,p_2948,,,,,,,,,,
1141,c_4299_b_none_d_64,t_179937_b_none_tn_10,,Patton Ave. Goodwill Park-n-Ride,0,2295,p_2948,,,,,,,,,,
1141,c_4299_b_none_d_64,t_179937_b_none_tn_1,,Patton Ave. Goodwill Park-n-Ride,0,2295,p_2948,,,,,,,,,,
1141,c_4299_b_none_d_64,t_179937_b_none_tn_9,,Patton Ave. Goodwill Park-n-Ride,0,2295,p_2948,,,,,,,,,,
1141,c_4299_b_none_d_64,t_179937_b_none_tn_8,,Patton Ave. Goodwill Park-n-Ride,0,2295,p_2948,,,,,,,,,,
1141,c_4299_b_none_d_64,t_179937_b_none_tn_7,,Patton Ave. Goodwill Park-n-Ride,0,2295,p_2948,,,,,,,,,,
1141,c_4299_b_none_d_64,t_179937_b_none_tn_6,,Patton Ave. Goodwill Park-n-Ride,0,2295,p_2948,,,,,,,,,,
1141,c_4299_b_none_d_64,t_179937_b_none_tn_5,,Patton Ave. Goodwill Park-n-Ride,0,2295,p_2948,,,,,,,,,,
1141,c_4299_b_none_d_64,t_179923_b_none_tn_6,,ART Station,1,2295,p_2981,,,,,,,,,,
1141,c_4299_b_none_d_64,t_179923_b_none_tn_10,,ART Station,1,2295,p_2981,,,,,,,,,,
1141,c_4299_b_none_d_64,t_179923_b_none_tn_2,,ART Station,1,2295,p_2981,,,,,,,,,,
1141,c_4299_b_none_d_64,t_179923_b_none_tn_7,,ART Station,1,2295,p_2981,,,,,,,,,,
1141,c_4299_b_none_d_64,t_179923_b_none_tn_1,,ART Station,1,2295,p_2981,,,,,,,,,,
1141,c_4299_b_none_d_64,t_179923_b_none_tn_4,,ART Station,1,2295,p_2981,,,,,,,,,,
1141,c_4299_b_none_d_64,t_179923_b_none_tn_3,,ART Station,1,2295,p_2981,,,,,,,,,,
1141,c_4299_b_none_d_64,t_179923_b_none_tn_5,,ART Station,1,2295,p_2981,,,,,,,,,,
1141,c_4299_b_none_d_64,t_179923_b_none_tn_9,,ART Station,1,2295,p_2981,,,,,,,,,,
1141,c_4299_b_none_d_64,t_179923_b_none_tn_8,,ART Station,1,2295,p_2981,,,,,,,,,,
1142,c_4299_b_4263_d_31,t_179874_b_4263_tn_0,,Old County Home Rd./New Leicester Hwy,0,1390,p_2949,,,,,,,,,,
1142,c_4299_b_4263_d_31,t_179858_b_4263_tn_0,,ART Station,1,1390,p_2982,,,,,,,,,,
1142,c_4299_b_4263_d_63,t_179939_b_4263_tn_13,,Old County Home Rd./New Leicester Hwy,0,1390,p_2949,,,,,,,,,,
1142,c_4299_b_4263_d_63,t_179939_b_4263_tn_1,,Old County Home Rd./New Leicester Hwy,0,1390,p_2949,,,,,,,,,,
1142,c_4299_b_4263_d_63,t_179939_b_4263_tn_10,,Old County Home Rd./New Leicester Hwy,0,1390,p_2949,,,,,,,,,,
1142,c_4299_b_4263_d_63,t_179939_b_4263_tn_11,,Old County Home Rd./New Leicester Hwy,0,1390,p_2949,,,,,,,,,,
1142,c_4299_b_4263_d_63,t_179939_b_4263_tn_12,,Old County Home Rd./New Leicester Hwy,0,1390,p_2949,,,,,,,,,,
1142,c_4299_b_4263_d_63,t_179939_b_4263_tn_2,,Old County Home Rd./New Leicester Hwy,0,1390,p_2949,,,,,,,,,,
1142,c_4299_b_4263_d_63,t_179939_b_4263_tn_3,,Old County Home Rd./New Leicester Hwy,0,1390,p_2949,,,,,,,,,,
1142,c_4299_b_4263_d_63,t_179939_b_4263_tn_4,,Old County Home Rd./New Leicester Hwy,0,1390,p_2949,,,,,,,,,,
1142,c_4299_b_4263_d_63,t_179939_b_4263_tn_5,,Old County Home Rd./New Leicester Hwy,0,1390,p_2949,,,,,,,,,,
1142,c_4299_b_4263_d_63,t_179939_b_4263_tn_6,,Old County Home Rd./New Leicester Hwy,0,1390,p_2949,,,,,,,,,,
